WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
2400201-001,0,FE,8/25/2011,UG/L,<,UNK,37.0894468,-120.929152,MUNICIPAL,,170,83,DHS,2400201-001,WELL 1-VOLTA RD./S.OF CENTER ST.
2400201-001,100,FE,9/26/2002,UG/L,<,UNK,37.0894468,-120.929152,MUNICIPAL,,170,83,DHS,2400201-001,WELL 1-VOLTA RD./S.OF CENTER ST.
2010008-002,0.06,FE,2/26/1988,UG/L,<,UNK,36.915607,-119.85952,MUNICIPAL,,284,152,DHS,2010008-002,FERNWOOD - INACTIVE
0707574-001,0,FE,5/3/2012,UG/L,<,UNK,38.0165924,-121.64224,MUNICIPAL,,0,0,DHS,0707574-001,WELL 01
0707574-001,100,FE,7/13/2005,UG/L,<,UNK,38.0165924,-121.64224,MUNICIPAL,,0,0,DHS,0707574-001,WELL 01
0707574-001,100,FE,8/1/2002,UG/L,<,UNK,38.0165924,-121.64224,MUNICIPAL,,0,0,DHS,0707574-001,WELL 01
3910004-048,0,FE,5/14/2013,UG/L,<,UNK,38.1035123,-121.285696,MUNICIPAL,,,,DHS,3910004-048,WELL NO. 27 - INACTIVE
3910004-048,0,FE,8/9/2017,UG/L,<,UNK,38.1035123,-121.285696,MUNICIPAL,,,,DHS,3910004-048,WELL NO. 27 - INACTIVE
3900637-001,50,FE,7/23/2009,UG/L,<,UNK,37.9876191,-121.24608,MUNICIPAL,,0,0,DHS,3900637-001,NORTH WELL
0300062-001,68,FE,9/20/2007,UG/L,,UNK,38.4801652,-121.008384,MUNICIPAL,,0,40,DHS,0300062-001,HOPE FOUNDATION WELL 01
0300062-001,1460,FE,9/11/2008,UG/L,,UNK,38.4801652,-121.008384,MUNICIPAL,,0,40,DHS,0300062-001,HOPE FOUNDATION WELL 01
0300062-001,170,FE,8/26/2014,UG/L,,UNK,38.4801652,-121.008384,MUNICIPAL,,0,40,DHS,0300062-001,HOPE FOUNDATION WELL 01
3100014-001,0,FE,3/26/2018,UG/L,,UNK,37.7268594,-121.364928,MUNICIPAL,,0,342,DHS,3100014-001,WELL 01
3100014-001,125,FE,5/20/2002,UG/L,,UNK,37.7268594,-121.364928,MUNICIPAL,,0,342,DHS,3100014-001,WELL 01
2400165-001,100,FE,11/5/2002,UG/L,<,UNK,37.4081531,-120.731072,MUNICIPAL,,200,30,DHS,2400165-001,WELL 1-S.E. OF OFFICE/SHOP BUILDING
2400165-001,100,FE,2/1/2005,UG/L,,UNK,37.4081531,-120.731072,MUNICIPAL,,200,30,DHS,2400165-001,WELL 1-S.E. OF OFFICE/SHOP BUILDING
2400232-003,0,FE,12/4/2012,UG/L,<,UNK,37.3502065,-120.691456,MUNICIPAL,,,,DHS,2400232-003,WELL 3 NE (DRILLED 2012
2210900-009,0,FE,5/3/2005,UG/L,<,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-009,WELL 09 - RAW
2210900-009,100,FE,9/17/2008,UG/L,<,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-009,WELL 09 - RAW
2210900-004,0,FE,12/19/2018,UG/L,<,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-004,WELL 05 - RAW
3910005-028,0,FE,5/12/2015,UG/L,<,UNK,37.8137793,-121.206464,MUNICIPAL,,110,120,DHS,3910005-028,WELL NO. 17
3910005-028,110,FE,5/4/2009,UG/L,,UNK,37.8137793,-121.206464,MUNICIPAL,,110,120,DHS,3910005-028,WELL NO. 17
5010009-005,100,FE,10/16/2012,UG/L,<,UNK,37.5530196,-120.929152,MUNICIPAL,,120,95,DHS,5010009-005,WELL NO. 07
5010009-005,100,FE,10/21/2003,UG/L,<,UNK,37.5530196,-120.929152,MUNICIPAL,,120,95,DHS,5010009-005,WELL NO. 07
5010009-005,100,FE,5/8/1990,UG/L,<,UNK,37.5530196,-120.929152,MUNICIPAL,,120,95,DHS,5010009-005,WELL NO. 07
1000060-002,230,FE,5/25/2018,UG/L,,UNK,37.1184201,-119.304896,MUNICIPAL,,0,0,DHS,1000060-002,KURPAKUS WELL 02
1000061-001,0,FE,3/25/2010,UG/L,<,UNK,37.0894468,-119.304896,MUNICIPAL,,0,0,DHS,1000061-001,WELL 01 - BACK OF HOUSING
1000061-001,0,FE,9/13/2017,UG/L,<,UNK,37.0894468,-119.304896,MUNICIPAL,,0,0,DHS,1000061-001,WELL 01 - BACK OF HOUSING
3910011-034,0,FE,10/30/2002,UG/L,<,UNK,37.7558327,-121.44416,MUNICIPAL,,570,162,DHS,3910011-034,PRODUCTION WELL 07
3910011-034,100,FE,6/28/2017,UG/L,<,UNK,37.7558327,-121.44416,MUNICIPAL,,570,162,DHS,3910011-034,PRODUCTION WELL 07
2210924-003,0,FE,11/14/2011,UG/L,<,UNK,37.6689128,-119.740672,MUNICIPAL,,0,10,DHS,2210924-003,WELL 09
0510010-008,0,FE,3/17/2010,UG/L,<,UNK,38.2194055,-120.810304,MUNICIPAL,,,,DHS,0510010-008,WELL NO. 06
2410004-010,100,FE,10/2/1990,UG/L,<,UNK,37.3791798,-120.731072,MUNICIPAL,,160,73,DHS,2410004-010,WELL 10 - ABANDONED
3901282-001,50,FE,1/9/2013,UG/L,<,UNK,38.1614589,-121.24608,MUNICIPAL,,0,0,DHS,3901282-001,WELL #1
2210851-007,0,FE,8/19/2010,UG/L,<,UNK,37.5240463,-120.0576,MUNICIPAL,,,,DHS,2210851-007,WELL 04 - RAW
5000132-002,0,FE,1/11/2011,UG/L,<,UNK,37.8137793,-120.929152,MUNICIPAL,,50,10,DHS,5000132-002,SOUTH WELL
5000132-002,100,FE,1/27/2005,UG/L,<,UNK,37.8137793,-120.929152,MUNICIPAL,,50,10,DHS,5000132-002,SOUTH WELL
5000132-002,180,FE,1/7/2008,UG/L,,UNK,37.8137793,-120.929152,MUNICIPAL,,50,10,DHS,5000132-002,SOUTH WELL
3900558-002,510,FE,11/27/2012,UG/L,,UNK,37.784806,-121.404544,MUNICIPAL,,0,45,DHS,3900558-002,WELL #2 (STANDBY)
3900558-002,1360,FE,5/27/2010,UG/L,,UNK,37.784806,-121.404544,MUNICIPAL,,0,45,DHS,3900558-002,WELL #2 (STANDBY)
3910301-001,100,FE,5/15/1995,UG/L,<,UNK,37.6399395,-121.523392,MUNICIPAL,,205,30,DHS,3910301-001,NEW WELL
3910800-003,110,FE,3/11/1998,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,323,118,DHS,3910800-003,WELL NO. 05 - RAW
2210001-010,0,FE,8/27/2003,UG/L,<,UNK,37.495073,-119.978368,MUNICIPAL,,0,10,DHS,2210001-010,IW WELL 04 - HOWARD
5510004-001,0,FE,6/13/2001,UG/L,<,UNK,38.1904322,-119.978368,MUNICIPAL,,0,550,DHS,5510004-001,CHINQUAPIN WELL
3910003-006,100,FE,4/16/1984,UG/L,<,UNK,37.8137793,-121.008384,MUNICIPAL,,,,DHS,3910003-006,WELL NO. 06 - INACTIVE
3910003-006,100,FE,6/5/1992,UG/L,<,UNK,37.8137793,-121.008384,MUNICIPAL,,,,DHS,3910003-006,WELL NO. 06 - INACTIVE
3910004-032,0,FE,8/9/2000,UG/L,<,UNK,38.1324856,-121.24608,MUNICIPAL,,240,255,DHS,3910004-032,WELL NO. 04R - RAW
3901348-001,1710,FE,11/22/2006,UG/L,,UNK,37.6978861,-121.404544,MUNICIPAL,,410,98,DHS,3901348-001,WELL#1 - INACTIVE
3900762-001,389.6,FE,2/11/2004,UG/L,,UNK,38.2194055,-121.483776,MUNICIPAL,,0,0,DHS,3900762-001,WELL HEAD
2400051-012,340,FE,4/29/2008,UG/L,,UNK,37.1184201,-120.929152,MUNICIPAL,,,,DHS,2400051-012,WELL NO. 3 SW CORNER
2010016-003,0,FE,6/27/2016,UG/L,<,UNK,36.915607,-119.819904,MUNICIPAL,,,,DHS,2010016-003,WELL NO. 4 (3)
5500148-002,294,FE,10/23/2018,UG/L,,UNK,37.8717259,-120.45376,MUNICIPAL,,0,0,DHS,5500148-002,WELL 1996
5510013-009,0,FE,4/1/2014,UG/L,<,UNK,37.9876191,-120.414144,MUNICIPAL,,,,DHS,5510013-009,GIBBS RANCH WELL 01 - INACTIVE
5510013-009,0,FE,2/8/1996,UG/L,<,UNK,37.9876191,-120.414144,MUNICIPAL,,,,DHS,5510013-009,GIBBS RANCH WELL 01 - INACTIVE
5510013-001,0,FE,3/31/2014,UG/L,<,UNK,38.0165924,-120.414144,MUNICIPAL,,,,DHS,5510013-001,COLUMBIA COUNTRY ESTATES WELL - INACTIVE
3910004-006,30,FE,8/17/1988,UG/L,<,UNK,38.1324856,-121.285696,MUNICIPAL,,180,167,DHS,3910004-006,WELL NO. 05
3910004-040,0,FE,8/31/2011,UG/L,<,UNK,38.1324856,-121.325312,MUNICIPAL,,180,227,DHS,3910004-040,WELL NO. 26
3910005-042,0,FE,5/8/2007,UG/L,<,UNK,37.784806,-121.24608,MUNICIPAL,,,,DHS,3910005-042,WELL NO. 25 - RAW
3910005-042,88,FE,5/4/2009,UG/L,,UNK,37.784806,-121.24608,MUNICIPAL,,,,DHS,3910005-042,WELL NO. 25 - RAW
2210925-002,1130,FE,10/20/2011,UG/L,,UNK,37.7558327,-120.136832,MUNICIPAL,,,,DHS,2210925-002,WELL 02
3910001-050,8.2,FE,11/18/2010,UG/L,,UNK,38.0165924,-121.285696,MUNICIPAL,,200,300,DHS,3910001-050,WELL 59-01
3910001-050,0,FE,12/5/1994,UG/L,<,UNK,38.0165924,-121.285696,MUNICIPAL,,200,300,DHS,3910001-050,WELL 59-01
3910001-050,134.466,FE,8/16/2018,UG/L,,UNK,38.0165924,-121.285696,MUNICIPAL,,200,300,DHS,3910001-050,WELL 59-01
3910001-050,50,FE,7/15/1985,UG/L,<,UNK,38.0165924,-121.285696,MUNICIPAL,,200,300,DHS,3910001-050,WELL 59-01
3910002-003,50,FE,12/17/1998,UG/L,<,UNK,38.0165924,-121.325312,MUNICIPAL,,190,31,DHS,3910002-003,WELL 03 - DESTROYED
5510006-004,0,FE,10/29/2002,UG/L,<,UNK,38.0455657,-120.176448,MUNICIPAL,,60,10,DHS,5510006-004,WELL 02
5510001-004,100,FE,1/15/1986,UG/L,<,UNK,37.9586458,-120.374528,MUNICIPAL,,0,0,DHS,5510001-004,CUESTA SERENA WELL 01 - INACTIVE
2010005-010,0,FE,6/28/2000,UG/L,<,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-010,WELL 18A - INACTIVE(MTBE THREAT - RWQCB)
3910014-002,100,FE,4/30/1984,UG/L,<,UNK,37.8427526,-121.206464,MUNICIPAL,,0,110,DHS,3910014-002,WELL 02
2400062-001,0,FE,5/16/2012,UG/L,<,UNK,37.5240463,-120.45376,MUNICIPAL,,390,10,DHS,2400062-001,WELL NO. 1- N.OF CAFETERIA/GYMNASIUM
2410003-007,270,FE,7/17/2014,UG/L,,UNK,37.2632866,-121.008384,MUNICIPAL,,145,60,DHS,2410003-007,WELL 06 - RAW
2410003-007,0,FE,10/25/2017,UG/L,<,UNK,37.2632866,-121.008384,MUNICIPAL,,145,60,DHS,2410003-007,WELL 06 - RAW
2410003-007,20,FE,10/7/2008,UG/L,<,UNK,37.2632866,-121.008384,MUNICIPAL,,145,60,DHS,2410003-007,WELL 06 - RAW
3410011-021,0,FE,11/5/2015,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,85,FE,2/17/2010,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,9/13/2000,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,1/30/2002,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,4/23/2003,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,10/20/1999,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,4/30/1997,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,11/25/1998,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,105.6,FE,11/27/1996,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,100,FE,6/24/1998,UG/L,<,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,150,FE,1/28/2009,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,290,FE,3/29/2007,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,477,FE,5/28/1997,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3410011-021,110,FE,12/13/2006,UG/L,,UNK,38.2773521,-121.285696,MUNICIPAL,,0,63,DHS,3410011-021,WELL 17 - GOLDEN HEIGHTS - RAW
3910012-032,0,FE,8/5/2002,UG/L,<,UNK,38.0165924,-121.325312,MUNICIPAL,,168,79,DHS,3910012-032,WELL 12 - PACIFIC OAKS AT LESLIE-DESTROY
3910012-032,41,FE,10/16/1990,UG/L,,UNK,38.0165924,-121.325312,MUNICIPAL,,168,79,DHS,3910012-032,WELL 12 - PACIFIC OAKS AT LESLIE-DESTROY
4000590-001,0,FE,12/12/2011,UG/L,<,UNK,37.4371264,-121.364928,MUNICIPAL,,0,10,DHS,4000590-001,WELL 01
4000590-001,0,FE,7/13/2005,UG/L,<,UNK,37.4371264,-121.364928,MUNICIPAL,,0,10,DHS,4000590-001,WELL 01
4000590-001,0,FE,7/18/2002,UG/L,<,UNK,37.4371264,-121.364928,MUNICIPAL,,0,10,DHS,4000590-001,WELL 01
2410004-011,630,FE,6/28/1991,UG/L,,UNK,37.3791798,-120.731072,MUNICIPAL,,160,73,DHS,2410004-011,WELL 11-B - RAW
1010052-002,160,FE,12/9/2015,UG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,40,DHS,1010052-002,NEW MEADOW WELL (WELL 02) - ACTIVE
1010052-002,940,FE,1/6/2017,UG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,40,DHS,1010052-002,NEW MEADOW WELL (WELL 02) - ACTIVE
1010052-002,380,FE,7/14/2016,UG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,40,DHS,1010052-002,NEW MEADOW WELL (WELL 02) - ACTIVE
1010052-002,1400,FE,11/19/2017,UG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,40,DHS,1010052-002,NEW MEADOW WELL (WELL 02) - ACTIVE
5010017-014,130,FE,5/13/2014,UG/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,,,DHS,5010017-014,WELL NO. 08
3910001-016,180,FE,9/11/1990,UG/L,,UNK,37.9586458,-121.24608,MUNICIPAL,,192,216,DHS,3910001-016,WELL 19-01 - INACTIVE
3910800-002,102,FE,12/14/1989,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,100,FE,6/14/1989,UG/L,<,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,100,FE,3/25/2004,UG/L,<,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,220,FE,4/9/2018,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,180,FE,2/19/2014,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,220,FE,9/15/2015,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,300,FE,1/29/2015,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
3910800-002,14000,FE,8/9/2016,UG/L,,UNK,37.7558327,-121.325312,MUNICIPAL,,386,94,DHS,3910800-002,WELL NO. 04 - RAW
2410018-003,0,FE,10/29/2014,UG/L,<,UNK,37.0894468,-121.008384,MUNICIPAL,,185,70,DHS,2410018-003,WELL 01
2410018-003,0,FE,10/18/2011,UG/L,<,UNK,37.0894468,-121.008384,MUNICIPAL,,185,70,DHS,2410018-003,WELL 01
2410018-003,100,FE,9/12/2002,UG/L,<,UNK,37.0894468,-121.008384,MUNICIPAL,,185,70,DHS,2410018-003,WELL 01
3910004-025,0,FE,8/24/2011,UG/L,<,UNK,38.1324856,-121.325312,MUNICIPAL,,145,205,DHS,3910004-025,WELL NO. 21
3910004-025,30,FE,8/9/1990,UG/L,<,UNK,38.1324856,-121.325312,MUNICIPAL,,145,205,DHS,3910004-025,WELL NO. 21
0707597-001,180,FE,9/5/2007,UG/L,,UNK,38.0165924,-121.64224,MUNICIPAL,,0,0,DHS,0707597-001,WELL HEAD
0707597-001,230,FE,8/24/2016,UG/L,,UNK,38.0165924,-121.64224,MUNICIPAL,,0,0,DHS,0707597-001,WELL HEAD
2210900-005,330,FE,1/13/2009,UG/L,,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-005,WELL 06 - RAW INACTIVE
2210900-005,840,FE,1/11/2012,UG/L,,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-005,WELL 06 - RAW INACTIVE
0310008-002,650,FE,1/6/1987,UG/L,,UNK,38.2483788,-120.968768,MUNICIPAL,,0,109,DHS,0310008-002,WELL NO. 02 - RAW
3910004-041,0,FE,10/18/2005,UG/L,<,UNK,38.1324856,-121.24608,MUNICIPAL,,,,DHS,3910004-041,WELL NO. 10C
3910004-041,100,FE,4/8/2009,UG/L,<,UNK,38.1324856,-121.24608,MUNICIPAL,,,,DHS,3910004-041,WELL NO. 10C
3910004-041,150,FE,4/10/2018,UG/L,,UNK,38.1324856,-121.24608,MUNICIPAL,,,,DHS,3910004-041,WELL NO. 10C
3910004-041,0,FE,7/13/2006,UG/L,<,UNK,38.1324856,-121.24608,MUNICIPAL,,,,DHS,3910004-041,WELL NO. 10C
3910004-041,0.27,FE,4/6/2005,UG/L,,UNK,38.1324856,-121.24608,MUNICIPAL,,,,DHS,3910004-041,WELL NO. 10C
3901082-001,100,FE,7/24/2002,UG/L,<,UNK,37.9586458,-121.285696,MUNICIPAL,,0,0,DHS,3901082-001,WELL#112 (WEST WELL)
5500193-001,0,FE,4/24/2019,UG/L,,UNK,37.9876191,-120.334912,MUNICIPAL,,0,0,DHS,5500193-001,WELL 1 RAW
5510001-016,0,FE,6/11/2014,UG/L,<,UNK,37.9586458,-120.334912,MUNICIPAL,,,,DHS,5510001-016,LAMBERT LAKE WELL 1 RAW-STBY
3900559-001,100,FE,6/25/2003,UG/L,<,UNK,37.784806,-121.364928,MUNICIPAL,,0,0,DHS,3900559-001,WELL #1
1010005-016,100,FE,9/25/2001,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,0,FE,1/2/2007,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,0,FE,10/12/2010,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,0,FE,4/19/2005,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,100,FE,8/10/2004,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,250,FE,1/6/2015,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,290,FE,7/2/2013,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,300,FE,6/29/1999,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,320,FE,7/27/1999,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,310,FE,7/25/2000,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,360,FE,9/30/1997,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
1010005-016,810,FE,11/27/2001,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,160,25,DHS,1010005-016,WELL 13 - RAW
3910005-013,78,FE,5/4/2009,UG/L,,UNK,37.784806,-121.206464,MUNICIPAL,,155,80,DHS,3910005-013,WELL NO. 13 - RAW TO CATF
3910005-036,90,FE,5/4/2009,UG/L,,UNK,37.8137793,-121.24608,MUNICIPAL,,138,137,DHS,3910005-036,WELL NO. 23 - RAW
3910008-003,50,FE,2/7/2007,UG/L,<,UNK,38.1614589,-121.127232,MUNICIPAL,,535,95,DHS,3910008-003,WELL NO. 03
0510009-010,150,FE,9/15/2004,UG/L,,UNK,38.2773521,-120.334912,MUNICIPAL,,75,65,DHS,0510009-010,WELL NO. 03 - RAW
0510009-010,340,FE,10/16/2013,UG/L,,UNK,38.2773521,-120.334912,MUNICIPAL,,75,65,DHS,0510009-010,WELL NO. 03 - RAW
3910001-061,100,FE,11/19/1992,UG/L,<,UNK,37.9296725,-121.206464,MUNICIPAL,,208,332,DHS,3910001-061,WELL 70-01
3910001-061,146.549,FE,10/10/2018,UG/L,,UNK,37.9296725,-121.206464,MUNICIPAL,,208,332,DHS,3910001-061,WELL 70-01
2410004-012,100,FE,9/14/1993,UG/L,<,UNK,37.3791798,-120.731072,MUNICIPAL,,165,102,DHS,2410004-012,WELL 12 - RAW
2410004-007,100,FE,9/23/1986,UG/L,<,UNK,37.3791798,-120.731072,MUNICIPAL,,,,DHS,2410004-007,WELL 07 - ABANDONED
1000058-003,2500,FE,4/15/2010,UG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,0,DHS,1000058-003,WELL 05
3910001-055,0,FE,5/7/2014,UG/L,<,UNK,37.9876191,-121.285696,MUNICIPAL,,175,315,DHS,3910001-055,WELL 66-01
3910001-055,0,FE,5/15/2017,UG/L,<,UNK,37.9876191,-121.285696,MUNICIPAL,,175,315,DHS,3910001-055,WELL 66-01
3910001-055,50,FE,5/3/1989,UG/L,<,UNK,37.9876191,-121.285696,MUNICIPAL,,175,315,DHS,3910001-055,WELL 66-01
3910001-029,0,FE,5/10/2019,UG/L,<,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,0,FE,11/8/2016,UG/L,<,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,0,FE,2/2/2017,UG/L,<,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,215.6,FE,2/9/2016,UG/L,,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,43.54,FE,5/25/2015,UG/L,,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,0,FE,6/4/1997,UG/L,<,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,100,FE,11/9/2009,UG/L,<,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3910001-029,660,FE,11/9/2009,UG/L,,UNK,37.9876191,-121.325312,MUNICIPAL,,176,303,DHS,3910001-029,WELL 36-01
3700922-001,100,FE,4/8/1999,UG/L,<,UNK,37.9296725,-121.44416,MUNICIPAL,,0,0,DHS,3700922-001,WELL 01
3900624-002,100,FE,1/21/2004,UG/L,<,UNK,38.074539,-121.285696,MUNICIPAL,,0,10,DHS,3900624-002,SOUTH WELL
2010013-005,10000,FE,2/7/2013,UG/L,,UNK,37.20534,-119.701056,MUNICIPAL,,,,DHS,2010013-005,WELL 03 - RAW
2010013-005,6200,FE,11/27/2012,UG/L,,UNK,37.20534,-119.701056,MUNICIPAL,,,,DHS,2010013-005,WELL 03 - RAW
2010013-005,1300,FE,2/6/2018,UG/L,,UNK,37.20534,-119.701056,MUNICIPAL,,,,DHS,2010013-005,WELL 03 - RAW
2010013-005,14000,FE,11/24/2014,UG/L,,UNK,37.20534,-119.701056,MUNICIPAL,,,,DHS,2010013-005,WELL 03 - RAW
5510012-019,2600,FE,2/2/1994,UG/L,,UNK,38.0455657,-120.25568,MUNICIPAL,,,,DHS,5510012-019,CF MAIN PLANT WELL
1010005-007,0,FE,10/7/2008,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,0,FE,12/3/2002,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,110,FE,5/6/2003,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,360,FE,6/7/2005,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,0,FE,12/7/1993,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,0,FE,6/19/1996,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,0,FE,6/24/1997,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,190,FE,7/29/1998,UG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,0,FE,8/2/2005,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
1010005-007,100,FE,4/20/1987,UG/L,<,UNK,36.8576604,-120.45376,MUNICIPAL,,288,47,DHS,1010005-007,WELL 07 - RAW - INACTIVE
2210900-002,0,FE,1/11/2012,UG/L,<,UNK,37.6689128,-119.85952,MUNICIPAL,,0,10,DHS,2210900-002,WELL 03 - RAW INACTIVE
