WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
2410001-017,220,TDS,3/16/2006,MG/L,,UNK,37.3502065,-120.612224,MUNICIPAL,,305,210,DHS,2410001-017,WELL 17
5000058-002,890,TDS,6/21/2007,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,80,20,DHS,5000058-002,WEST- MHP WELL
5010014-005,160,TDS,12/19/1996,MG/L,,UNK,37.784806,-120.84992,MUNICIPAL,,137,160,DHS,5010014-005,WELL 03 - ON THE HILL
2010002-023,170,TDS,2/16/2017,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
2010002-023,170,TDS,5/22/2008,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
2010002-023,180,TDS,3/8/2011,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
5010006-001,148,TDS,5/12/1986,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,290,55,DHS,5010006-001,WELL NO. 242
5010006-001,220,TDS,4/5/2005,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,290,55,DHS,5010006-001,WELL NO. 242
5010006-001,230,TDS,4/21/1999,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,290,55,DHS,5010006-001,WELL NO. 242
5010006-001,250,TDS,4/20/2011,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,290,55,DHS,5010006-001,WELL NO. 242
2000728-001,180,TDS,1/10/2018,MG/L,,UNK,36.8866337,-120.136832,MUNICIPAL,,0,0,DHS,2000728-001,SOURCE WEST WELL
5010010-223,220,TDS,7/8/2002,MG/L,,UNK,37.6399395,-120.889536,MUNICIPAL,,0,18,DHS,5010010-223,WELL 311 - DESTROYED
2010009-001,280,TDS,7/15/1986,MG/L,,UNK,36.915607,-119.819904,MUNICIPAL,,650,211,DHS,2010009-001,WELL 01 - DESTROYED
2410007-005,250,TDS,1/23/2001,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,130,50,DHS,2410007-005,WELL 04
2410007-005,340,TDS,1/19/2006,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,130,50,DHS,2410007-005,WELL 04
2010800-002,200,TDS,8/21/2007,MG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,375,DHS,2010800-002,WELL 402 - RAW
5010018-006,161,TDS,10/28/2013,MG/L,,UNK,37.7268594,-120.929152,MUNICIPAL,,195,360,DHS,5010018-006,WELL 06
5010018-006,162,TDS,6/26/1995,MG/L,,UNK,37.7268594,-120.929152,MUNICIPAL,,195,360,DHS,5010018-006,WELL 06
5010018-005,277,TDS,10/6/2016,MG/L,,UNK,37.7268594,-120.968768,MUNICIPAL,,130,130,DHS,5010018-005,WELL 05 - INACTIVE
5010018-005,287,TDS,9/20/2010,MG/L,,UNK,37.7268594,-120.968768,MUNICIPAL,,130,130,DHS,5010018-005,WELL 05 - INACTIVE
2010002-030,200,TDS,2/18/2016,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,265,235,DHS,2010002-030,WELL 31 - RAW
2410001-018,220,TDS,3/26/2003,MG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
2410001-003,193,TDS,10/10/1985,MG/L,,UNK,37.3502065,-120.612224,MUNICIPAL,,,,DHS,2410001-003,WELL 03 - DESTROYED
5000014-001,115,TDS,2/14/2005,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,50,45,DHS,5000014-001,WELL#1
5000014-001,141,TDS,2/8/2011,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,50,45,DHS,5000014-001,WELL#1
5000563-001,258,TDS,5/11/2009,MG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,270,20,DHS,5000563-001,WELL
5010010-062,210,TDS,2/5/2003,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,0,190,DHS,5010010-062,WELL 052
5010029-001,150,TDS,4/29/2008,MG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,380,40,DHS,5010029-001,WELL 271 - HILLCREST ESTATES
2410009-019,150,TDS,5/9/2002,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,0,56,DHS,2410009-019,WELL 11 - RAW
2410009-019,150,TDS,2/5/1999,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,0,56,DHS,2410009-019,WELL 11 - RAW
5010006-004,210,TDS,9/29/1993,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,200,92,DHS,5010006-004,WELL NO. 286
5010006-004,220,TDS,12/19/2006,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,200,92,DHS,5010006-004,WELL NO. 286
5010006-004,240,TDS,6/20/2012,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,200,92,DHS,5010006-004,WELL NO. 286
5010006-004,240,TDS,12/19/2000,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,200,92,DHS,5010006-004,WELL NO. 286
5010006-004,251,TDS,7/18/2018,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,200,92,DHS,5010006-004,WELL NO. 286
2410009-014,250,TDS,7/21/1999,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,0,92,DHS,2410009-014,WELL 07B - RAW - INACTIVE
2410009-003,152,TDS,11/14/1984,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-003,WELL 01C - RAW
2410009-003,233,TDS,10/16/1990,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-003,WELL 01C - RAW
2410009-003,330,TDS,6/28/2005,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-003,WELL 01C - RAW
2410009-003,360,TDS,9/1/2016,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-003,WELL 01C - RAW
5010006-006,260,TDS,12/13/1999,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,224,80,DHS,5010006-006,WELL NO. 303
5010006-006,270,TDS,8/6/2008,MG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,224,80,DHS,5010006-006,WELL NO. 303
5000092-001,233,TDS,2/11/2008,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,102,110,DHS,5000092-001,WELL 01
5000273-001,170,TDS,11/16/2005,MG/L,,UNK,37.5819929,-120.810304,MUNICIPAL,,0,10,DHS,5000273-001,WELL 01
5010010-129,180,TDS,7/13/2005,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,45,DHS,5010010-129,WELL 259 - COFFEE VILLAGE 01
5010010-129,200,TDS,2/11/2015,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,45,DHS,5010010-129,WELL 259 - COFFEE VILLAGE 01
5010010-129,390,TDS,5/9/2018,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,45,DHS,5010010-129,WELL 259 - COFFEE VILLAGE 01
2010009-003,140,TDS,6/20/2008,MG/L,,UNK,36.8866337,-119.780288,MUNICIPAL,,240,286,DHS,2010009-003,WELL 02 - NEW HIGHWAY 41 - RAW
2410007-006,246,TDS,2/27/2003,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,70,DHS,2410007-006,WELL 05
2410007-006,269,TDS,2/13/1997,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,70,DHS,2410007-006,WELL 05
2410009-042,180,TDS,2/24/2011,MG/L,,UNK,37.3502065,-120.45376,MUNICIPAL,,264,64,DHS,2410009-042,WELL 16 - RAW
2410009-042,190,TDS,12/1/2016,MG/L,,UNK,37.3502065,-120.45376,MUNICIPAL,,264,64,DHS,2410009-042,WELL 16 - RAW
2410700-010,156,TDS,1/21/1992,MG/L,,UNK,37.3791798,-120.572608,MUNICIPAL,,261,469,DHS,2410700-010,WELL 10
5010010-068,130,TDS,9/19/2018,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,162,58,DHS,5010010-068,WELL 054
5010010-068,190,TDS,12/4/2003,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,162,58,DHS,5010010-068,WELL 054
5000433-007,293,TDS,2/14/2005,MG/L,,UNK,37.784806,-120.770688,MUNICIPAL,,,,DHS,5000433-007,OLIVE RANCH ESTATES WELL NO. 01
5000014-002,125,TDS,2/11/2008,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,60,35,DHS,5000014-002,WELL#2
5000014-002,132,TDS,2/4/2014,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,60,35,DHS,5000014-002,WELL#2
2000595-001,180,TDS,6/25/2002,MG/L,,UNK,36.9735536,-120.097216,MUNICIPAL,,0,0,DHS,2000595-001,WELL 1- DESTROYED
2010006-001,181,TDS,5/24/2005,MG/L,,UNK,36.9445803,-120.017984,MUNICIPAL,,0,15,DHS,2010006-001,WELL 01
2410001-016,180,TDS,2/29/2012,MG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,330,270,DHS,2410001-016,WELL 16
2410007-007,221,TDS,2/10/1998,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,46,DHS,2410007-007,WELL 06
2410007-007,226,TDS,1/24/2012,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,46,DHS,2410007-007,WELL 06
2410007-007,255,TDS,4/1/2004,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,46,DHS,2410007-007,WELL 06
5010006-003,180,TDS,3/3/1997,MG/L,,UNK,37.6399395,-120.731072,MUNICIPAL,,124,50,DHS,5010006-003,WELL NO. 245
5000055-003,188,TDS,1/28/2002,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,104,10,DHS,5000055-003,EAST FIELD
2410007-014,235,TDS,1/19/2006,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,240,60,DHS,2410007-014,WELL 07
2410007-014,262,TDS,1/24/2012,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,240,60,DHS,2410007-014,WELL 07
5000237-003,310,TDS,4/6/2017,MG/L,,UNK,37.784806,-120.84992,MUNICIPAL,,58,140,DHS,5000237-003,WELL #3
2410009-018,216,TDS,7/27/1988,MG/L,,UNK,37.2922599,-120.414144,MUNICIPAL,,0,475,DHS,2410009-018,WELL 10B - DESTROYED 2005
2010800-003,179,TDS,8/21/2007,MG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,280,DHS,2010800-003,WELL 403 - RAW
2010800-003,240,TDS,6/4/1990,MG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,280,DHS,2010800-003,WELL 403 - RAW
2410009-049,200,TDS,2/24/2011,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,,,DHS,2410009-049,WELL 18 - RAW
2410009-049,210,TDS,1/9/2014,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,,,DHS,2410009-049,WELL 18 - RAW
2410009-049,230,TDS,9/1/2016,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,,,DHS,2410009-049,WELL 18 - RAW
2010002-021,180,TDS,5/29/2014,MG/L,,UNK,36.9735536,-120.097216,MUNICIPAL,,0,230,DHS,2010002-021,WELL 25 - RAW
2010002-021,200,TDS,11/22/1996,MG/L,,UNK,36.9735536,-120.097216,MUNICIPAL,,0,230,DHS,2010002-021,WELL 25 - RAW
2010002-013,188,TDS,1/9/1991,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,360,DHS,2010002-013,WELL 17 - RAW
2010002-013,230,TDS,5/29/2014,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,360,DHS,2010002-013,WELL 17 - RAW
2010002-001,130,TDS,3/27/1996,MG/L,,UNK,37.0025269,-120.097216,MUNICIPAL,,0,360,DHS,2010002-001,WELL 26 - RAW
5000263-001,320,TDS,9/25/2003,MG/L,,UNK,37.6978861,-121.008384,MUNICIPAL,,237,20,DHS,5000263-001,WELL 01
5000211-003,287,TDS,2/6/2003,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,50,150,DHS,5000211-003,WELL NO. 06
5000211-003,355,TDS,11/5/2014,MG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,50,150,DHS,5000211-003,WELL NO. 06
2410700-012,235,TDS,4/26/1994,MG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,360,515,DHS,2410700-012,WELL 12
2410700-012,220,TDS,8/10/1994,MG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,360,515,DHS,2410700-012,WELL 12
2010006-002,176,TDS,5/24/2005,MG/L,,UNK,36.9445803,-120.017984,MUNICIPAL,,0,15,DHS,2010006-002,WELL 02-INACTIVE
5000013-001,164,TDS,2/14/2005,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,0,35,DHS,5000013-001,WELL 01
5000013-001,232,TDS,2/4/2014,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,0,35,DHS,5000013-001,WELL 01
2000370-002,200,TDS,6/10/2004,MG/L,,UNK,37.0315002,-120.136832,MUNICIPAL,,240,0,DHS,2000370-002,SOURCE WELL 2
5010005-006,280,TDS,1/8/2014,MG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,164,112,DHS,5010005-006,WELL 290 - CLARENDON
2410001-021,200,TDS,3/16/2006,MG/L,,UNK,37.3791798,-120.572608,MUNICIPAL,,360,310,DHS,2410001-021,WELL 21
3900927-001,250,TDS,3/10/2015,MG/L,,UNK,37.7558327,-121.127232,MUNICIPAL,,385,50,DHS,3900927-001,WELL#1
2010002-014,190,TDS,5/25/2017,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,280,330,DHS,2010002-014,WELL 18 - RAW
5010005-005,190,TDS,9/8/2009,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,224,62,DHS,5010005-005,WELL 288 - SUNNYBROOK
5010005-005,290,TDS,11/3/1999,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,224,62,DHS,5010005-005,WELL 288 - SUNNYBROOK
5010005-005,200,TDS,9/11/2003,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,224,62,DHS,5010005-005,WELL 288 - SUNNYBROOK
5010005-017,210,TDS,1/27/2010,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,,,DHS,5010005-017,WELL 313 - RAW
5000317-001,121,TDS,3/13/2008,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,312,73,DHS,5000317-001,WELL#1
5000335-001,181,TDS,1/20/2010,MG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,240,20,DHS,5000335-001,"WELL, PUBLIC/SOUTH"
5010010-043,214,TDS,9/11/1986,MG/L,,UNK,37.6689128,-120.929152,MUNICIPAL,,124,92,DHS,5010010-043,WELL 041
5010010-043,260,TDS,2/3/2010,MG/L,,UNK,37.6689128,-120.929152,MUNICIPAL,,124,92,DHS,5010010-043,WELL 041
5010010-053,180,TDS,4/11/2002,MG/L,,UNK,37.6978861,-121.048,MUNICIPAL,,0,225,DHS,5010010-053,WELL 051
5010010-053,190,TDS,5/3/2017,MG/L,,UNK,37.6978861,-121.048,MUNICIPAL,,0,225,DHS,5010010-053,WELL 051
5000016-002,275,TDS,3/11/2008,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,420,80,DHS,5000016-002,WELL#3
2410007-001,374,TDS,1/19/2006,MG/L,,UNK,37.2922599,-120.334912,MUNICIPAL,,0,10,DHS,2410007-001,WELL 01-A
5010021-009,205,TDS,6/9/2015,MG/L,,UNK,37.5240463,-120.810304,MUNICIPAL,,,,DHS,5010021-009,WELL PW-9
5000033-002,240,TDS,4/16/2019,MG/L,,UNK,37.5819929,-120.84992,MUNICIPAL,,272,20,DHS,5000033-002,NEW NORTH
2000728-002,190,TDS,9/23/2015,MG/L,,UNK,36.8866337,-120.097216,MUNICIPAL,,0,0,DHS,2000728-002,SOURCE EAST WELL
2000728-002,190,TDS,12/30/2011,MG/L,,UNK,36.8866337,-120.097216,MUNICIPAL,,0,0,DHS,2000728-002,SOURCE EAST WELL
2010002-018,160,TDS,5/23/2005,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,280,DHS,2010002-018,WELL 22 - RAW
2010002-018,170,TDS,7/23/2008,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,280,DHS,2010002-018,WELL 22 - RAW
2010002-018,170,TDS,10/8/2008,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,280,DHS,2010002-018,WELL 22 - RAW
2400008-002,190,TDS,6/19/2002,MG/L,,UNK,37.5240463,-120.572608,MUNICIPAL,,0,0,DHS,2400008-002,SYSTEM WELL-WELL #3 NE
2010002-020,150,TDS,11/19/2002,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,300,DHS,2010002-020,WELL 24 - RAW
2010002-020,152,TDS,1/9/1991,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,300,DHS,2010002-020,WELL 24 - RAW
2010002-020,160,TDS,5/22/2008,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,300,DHS,2010002-020,WELL 24 - RAW
2000866-001,250,TDS,3/11/2004,MG/L,,UNK,37.0894468,-120.097216,MUNICIPAL,,0,0,DHS,2000866-001,SOURCE WELL 1
2000512-001,370,TDS,7/12/2005,MG/L,,UNK,36.8866337,-119.978368,MUNICIPAL,,0,0,DHS,2000512-001,SOURCE EAST WELL
2000512-001,490,TDS,8/12/2008,MG/L,,UNK,36.8866337,-119.978368,MUNICIPAL,,0,0,DHS,2000512-001,SOURCE EAST WELL
5010010-047,151,TDS,1/18/1985,MG/L,,UNK,37.6689128,-120.929152,MUNICIPAL,,0,153,DHS,5010010-047,WELL 045
5010010-097,180,TDS,8/12/2004,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,,,DHS,5010010-097,WELL 65 - RAW
2410010-013,220,TDS,5/8/2007,MG/L,,UNK,37.4081531,-120.612224,MUNICIPAL,,220,90,DHS,2410010-013,WELL 14
2410010-013,240,TDS,5/13/2014,MG/L,,UNK,37.4081531,-120.612224,MUNICIPAL,,220,90,DHS,2410010-013,WELL 14
5000237-002,270,TDS,6/29/2015,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,,,DHS,5000237-002,WELL #4
5000099-001,130,TDS,2/16/2011,MG/L,,UNK,37.7558327,-121.008384,MUNICIPAL,,115,120,DHS,5000099-001,NORTH WELL LAKE WELL
5000099-001,185,TDS,10/28/2011,MG/L,,UNK,37.7558327,-121.008384,MUNICIPAL,,115,120,DHS,5000099-001,NORTH WELL LAKE WELL
5010014-009,180,TDS,7/23/2007,MG/L,,UNK,37.7558327,-120.84992,MUNICIPAL,,240,160,DHS,5010014-009,WELL 06
2410010-015,180,TDS,12/22/2003,MG/L,,UNK,37.4081531,-120.612224,MUNICIPAL,,660,40,DHS,2410010-015,WELL 16 - STANDBY
2410010-015,300,TDS,5/11/2006,MG/L,,UNK,37.4081531,-120.612224,MUNICIPAL,,660,40,DHS,2410010-015,WELL 16 - STANDBY
2410009-013,330,TDS,5/8/2008,MG/L,,UNK,37.3212332,-120.45376,MUNICIPAL,,0,93,DHS,2410009-013,WELL 07A - RAW - INACTIVE
5000015-002,186,TDS,2/8/2017,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,350,125,DHS,5000015-002,WELL #1 - SOUTH
2000553-001,180,TDS,10/30/2008,MG/L,,UNK,36.8576604,-120.0576,MUNICIPAL,,450,50,DHS,2000553-001,SOURCE WELL 1
2000553-001,220,TDS,9/23/2015,MG/L,,UNK,36.8576604,-120.0576,MUNICIPAL,,450,50,DHS,2000553-001,SOURCE WELL 1
5010014-010,146,TDS,6/12/2000,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,274,204,DHS,5010014-010,WELL 07
2410009-009,253,TDS,4/9/1987,MG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,,,DHS,2410009-009,WELL 04 - DESTROYED 1994
2010002-016,180,TDS,11/18/1999,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,370,DHS,2010002-016,WELL 20 - RAW
2010002-016,200,TDS,5/22/2008,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,370,DHS,2010002-016,WELL 20 - RAW
5010010-131,200,TDS,2/11/2015,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,0,45,DHS,5010010-131,WELL 262 - HART WELL 02
5010010-131,200,TDS,7/10/2002,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,0,45,DHS,5010010-131,WELL 262 - HART WELL 02
5010010-131,210,TDS,7/6/2005,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,0,45,DHS,5010010-131,WELL 262 - HART WELL 02
5010010-131,170,TDS,7/12/1990,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,0,45,DHS,5010010-131,WELL 262 - HART WELL 02
2410001-010,195,TDS,10/10/1985,MG/L,,UNK,37.3502065,-120.612224,MUNICIPAL,,,,DHS,2410001-010,WELL 10 - DESTROYED
5010018-001,244,TDS,1/7/1991,MG/L,,UNK,37.7268594,-120.929152,MUNICIPAL,,,,DHS,5010018-001,WELL 01 - DESTROYED
2010002-017,220,TDS,11/19/2002,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,370,DHS,2010002-017,WELL 21 - RAW
2010002-017,230,TDS,3/9/2006,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,370,DHS,2010002-017,WELL 21 - RAW
2010002-017,250,TDS,11/22/1996,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,370,DHS,2010002-017,WELL 21 - RAW
2010002-017,283,TDS,3/4/1986,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,370,DHS,2010002-017,WELL 21 - RAW
2010002-017,310,TDS,11/20/2014,MG/L,,UNK,36.9445803,-120.0576,MUNICIPAL,,0,370,DHS,2010002-017,WELL 21 - RAW
5000048-002,180,TDS,3/5/2013,MG/L,,UNK,37.7558327,-120.889536,MUNICIPAL,,164,20,DHS,5000048-002,NORTH EAST WELL #1
5000099-003,167,TDS,2/16/2011,MG/L,,UNK,37.7558327,-121.008384,MUNICIPAL,,50,40,DHS,5000099-003,NEW NORTH GATE
5010002-020,575,TDS,8/15/1990,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,,,DHS,5010002-020,WELL 076 - SOUTH CODONI
2010801-002,260,TDS,3/2/1999,MG/L,,UNK,37.1184201,-120.136832,MUNICIPAL,,410,390,DHS,2010801-002,WELL 02 - RAW
5010018-007,203,TDS,7/26/2004,MG/L,,UNK,37.7268594,-120.968768,MUNICIPAL,,209,132,DHS,5010018-007,WELL 07
5010018-007,253,TDS,9/18/1995,MG/L,,UNK,37.7268594,-120.968768,MUNICIPAL,,209,132,DHS,5010018-007,WELL 07
5010018-007,262,TDS,12/29/1997,MG/L,,UNK,37.7268594,-120.968768,MUNICIPAL,,209,132,DHS,5010018-007,WELL 07
2410009-004,241,TDS,4/9/1987,MG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,52,DHS,2410009-004,WELL 02A - RAW
2410011-003,203,TDS,2/14/2006,MG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,304,52,DHS,2410011-003,WELL 02 -INACTIVE
2410011-003,216,TDS,3/9/2010,MG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,304,52,DHS,2410011-003,WELL 02 -INACTIVE
5010010-221,300,TDS,6/8/2005,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,185,DHS,5010010-221,WELL 058
5010010-221,310,TDS,3/3/2005,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,185,DHS,5010010-221,WELL 058
5010010-221,320,TDS,8/13/2014,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,185,DHS,5010010-221,WELL 058
5010010-221,320,TDS,12/9/2004,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,185,DHS,5010010-221,WELL 058
5010010-221,370,TDS,8/5/1998,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,185,DHS,5010010-221,WELL 058
5010010-185,340,TDS,3/28/2012,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,0,265,DHS,5010010-185,WELL 278 - SCENIC
5010010-185,340,TDS,3/20/2003,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,0,265,DHS,5010010-185,WELL 278 - SCENIC
5010010-180,380,TDS,6/18/2014,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,55,DHS,5010010-180,WELL 291 - MARIPOSA EAST
5010010-044,340,TDS,6/22/1998,MG/L,,UNK,37.6978861,-121.048,MUNICIPAL,,144,55,DHS,5010010-044,WELL 042
5010010-044,370,TDS,11/8/2005,MG/L,,UNK,37.6978861,-121.048,MUNICIPAL,,144,55,DHS,5010010-044,WELL 042
2410009-005,320,TDS,8/19/1999,MG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,17,DHS,2410009-005,WELL 02B - RAW
5010010-186,460,TDS,8/25/2005,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,207,DHS,5010010-186,WELL 277 - NORTH CODONI
2410009-001,280,TDS,8/19/1999,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-001,WELL 01A - RAW
2410009-001,320,TDS,1/26/2011,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-001,WELL 01A - RAW
2410009-001,340,TDS,5/17/2002,MG/L,,UNK,37.3212332,-120.493376,MUNICIPAL,,0,33,DHS,2410009-001,WELL 01A - RAW
2010002-012,170,TDS,3/4/2010,MG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,330,DHS,2010002-012,WELL 16 - RAW INACTIVE
5010010-191,250,TDS,3/7/1991,MG/L,,UNK,37.6399395,-120.889536,MUNICIPAL,,0,50,DHS,5010010-191,WELL 247 - NORTH EMPIRE
2010002-011,380,TDS,11/16/1993,MG/L,,UNK,36.9445803,-120.097216,MUNICIPAL,,195,270,DHS,2010002-011,WELL 15 - RAW
2010002-011,390,TDS,5/26/2011,MG/L,,UNK,36.9445803,-120.097216,MUNICIPAL,,195,270,DHS,2010002-011,WELL 15 - RAW
2010002-011,390,TDS,11/22/1996,MG/L,,UNK,36.9445803,-120.097216,MUNICIPAL,,195,270,DHS,2010002-011,WELL 15 - RAW
5010010-041,145,TDS,7/9/1986,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,116,100,DHS,5010010-041,WELL 039
5010010-041,190,TDS,3/1/1994,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,116,100,DHS,5010010-041,WELL 039
5010010-041,210,TDS,2/9/2000,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,116,100,DHS,5010010-041,WELL 039
5010010-041,220,TDS,3/5/1997,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,116,100,DHS,5010010-041,WELL 039
5000086-001,188,TDS,10/28/2003,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,0,10,DHS,5000086-001,WELL 01
5000086-001,231,TDS,10/12/2006,MG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,0,10,DHS,5000086-001,WELL 01
